tf,K94,L1,L12,L13,L14,L16,L20,L24,L25,L26,L27,L3,L30,L33,L4,L5,L6,L8,L9
KLF9,0.08382148051401755,1.1000353257659239,0.6581405464510437,1.1339695476732368,2.2013123521032254,-0.3566402027436761,-0.6638891745592898,-1.509162423521516,-0.5523470772783312,-0.7535255438722135,0.7984367234359403,-1.2626436386093116,1.6802699355025543,-0.9403717253264693,0.9418137651460294,-0.9766325878954806,-0.4354959840004091,-2.3717807610364607,0.9514391679329334
KMT2A,0.8434053963639906,0.3103720013783578,1.3367767888190394,-0.37364049676411076,0.6271159629655336,-1.8941163721059884,0.24328172091319136,-1.5541328552080438,-1.0322645602278373,0.5085389710413841,-1.4498614196785347,-1.3398446568989857,1.6248149469837596,-2.318335156231035,1.2931916730743762,-0.08733133770768324,2.9366441137416124,-0.47147331930832737,2.166374598498572
LYL1,-0.6513903535004021,0.5148822046986683,-0.1285201012084054,-0.40200136081972165,0.4901086232505991,0.4157451244721905,-1.3568915877146135,-0.5596762920928278,0.40766053297186844,0.128053217277785,0.25543158087544937,1.0788306735234834,-0.655504894439804,-0.23962464068021755,1.1044314620582725,0.49755493191675637,0.2671019038691277,-1.860371449295905,0.3332519206409371
MAF,-1.3696420984523956,0.03957309687093534,1.4926444924183955,1.4910745345854712,-1.17641057107976,0.4246979278359747,0.13539170474855086,-0.17915436291535086,-1.1186043382461803,-1.3480142337253498,-0.400140299578648,1.2423400743216093,-0.6748992998220387,-0.4254836368504788,1.883321556824347,1.9669487956032632,0.2944520547694325,-1.2495324831456136,-0.3440328530589246
MAFB,-0.003592661116849416,0.19238428703321198,1.1823321952502093,1.2133807919443247,1.1054101682255548,-1.5166701373905132,-0.4449466762457804,-0.6466738293172793,-1.1698199097666144,-0.9804664613853608,-0.039723313037264174,-2.0767346562809452,0.3045986141803451,0.04937038628866103,1.1015632176763672,0.371913088861292,2.0441595312700773,-0.9772785904404744,0.5501720936098959
MAFF,0.48852929051470495,0.6123932817200912,0.4999176209868534,1.4098441665503674,0.04095530972013436,0.07777157693583953,-0.1550431067086943,-1.4377291311863953,-0.2724319009975026,-0.973621629135822,-1.097327139122108,-1.086391171849832,-0.4997958909654246,-0.7415674478127942,0.9144072821084638,-0.05050820896219535,0.6998129719127193,0.6878197993183299,0.34570825671664285
MAFG,0.9776874256731297,-0.7826442073247726,2.208619333809834,2.587728992639181,-0.36722065139795057,-0.05797219529764629,-0.024827781847144705,-0.448164644115902,0.25874204818195845,-1.077311459780958,-0.7638606334384772,-1.3512791747099286,-0.046663260478378155,0.04046596402780984,1.9819267864073211,0.08771308831621481,-1.8332790062130568,-2.1755429996759013,-0.1118380306345843
MAFK,0.7015737394604898,-0.4008586347887856,1.645135857984889,1.5298060260032644,-0.48278146657559917,-0.28829227208854447,0.029194205012047194,-0.20536835380093257,0.17006966068826446,0.06336921075815888,-0.45117484207143416,-1.0734892757450103,-0.2030788728990659,0.15625252341371987,1.2842632981851325,0.0567638695292832,-0.9159502530787358,-1.6685715387194786,-0.39027895204795127
MAX,-1.5437507384850009,0.5182550724179785,0.7531296408413128,1.3408271537008998,-1.5380988368045534,-0.1357632058733353,0.3686498926802518,-0.6310960358854061,0.17610118890757856,-0.7046876644437902,0.41548933917368236,0.7762376911318981,-0.4383473565222002,-1.033221582556898,2.4567548188228696,2.1743894502884102,-0.6063070614088024,-2.196450622527989,-0.9867049145798211
MAZ,-0.07773769478205075,0.6536920605001402,1.1447875126043876,1.11959405515865,0.37217094280796836,-0.6409702644543517,-0.21086203272379397,-0.2986488568507315,-0.36758448013005474,-0.6088069504165559,2.3200763979408165,-0.5637548645955941,1.5402086258954975,-0.3573052992744798,1.2741541383937713,-0.19142615371295119,-1.2787037929329141,-3.204452866906961,0.1242457802678359
MBD1,-0.1774725169913264,-0.38830250984755155,0.16021482792382957,-0.19683615158915785,0.0896888115687035,-0.5970635760258759,0.9314486257215887,-0.08380007721938466,-1.5529211354668968,0.6168283697665817,-0.1814439843872221,2.3343000796675146,-0.749812483073255,0.5826279306771601,-0.525016200778667,0.22615392339400464,0.27363784438872085,0.5095955093489143,-1.0335617217707855
MEF2A,-0.8093839425855769,-0.19128432364305,1.4824360740816216,1.6326363172191996,-0.899750187535038,-1.4538931427218649,1.5660868645522166,-1.6811015086249836,-0.782409256124872,-1.3134380090334405,-1.9173399530360014,-0.1424419131336966,-1.0530297753974929,-2.3195609138428384,2.720267132680732,1.634531577194715,2.0831068619774866,1.3773828103432442,-0.5458936629154609
MEF2C,-1.8426699852213735,1.1511763593916868,0.3000089677488548,1.0246294946411936,-1.0210594999300986,-2.2699836421919906,-0.35357412980479214,-0.05904437760265214,-0.051999006708193934,-0.37079026810835497,0.927407774511618,0.004254684874009545,-1.4908501221475563,-0.46619844384845927,1.2300702359007678,0.2647483925172049,0.9276027163379913,1.1837282157363043,-0.3204165838479146
MEIS2,-0.5669471240986741,1.0627133122985588,-1.3871866474701984,-0.6419317109362463,-0.24484938074274495,0.3169004316949506,-1.4250901474878683,-0.4257602686389171,0.4628541993398438,-0.5590392497010669,0.21333020415521076,1.5270092998835652,0.7172565532428223,-1.0955632363749477,0.27517414410995467,0.005494049146464033,0.4500292474449992,-0.2573100459077393,1.0676512179046356
MIER1,-1.7599722943309997,1.3124638567634523,-0.181462282878479,0.12289449396740694,-1.136719423625999,-0.7333203682844678,-0.0790137088425038,-0.5938469864022984,-0.12994174488570712,-0.914102122760317,0.3158990432777719,2.2226521937353914,-1.9889544223584208,-0.7486124391875849,0.7968831251580256,1.2182983031114658,1.5867908958204067,1.8243415729550683,-1.1502033960525266
MNT,0.19911664042027438,-0.36624912580419633,-0.7678780235748756,-1.7491221929924003,-0.18914424450270095,1.183148285873271,-0.13793576428413912,1.0425537219680299,-0.010299666805243241,0.8236074336853374,-0.596252203303538,1.1559572732784513,-1.4564371445545337,1.005391057808805,-2.211640736910994,-0.1422740946172853,1.7216347743068365,2.394550745971676,-0.9828347535905827
MTA1,0.238699714656465,-0.9015455028890862,-0.8740426322959229,-0.947125695988441,1.1074525363599328,1.87046460481128,-1.2350995687306716,0.3106932337111137,1.2155668434561087,1.7434463695817661,2.5436907584405835,-1.0032626708212398,0.8705885612296146,1.4545339284215364,-0.7038655073603909,-0.4482265330808842,-1.5187524272683357,-1.775275720885522,0.5265480366802255
MTA2,0.36134552608318166,1.4183913698413404,0.7697532945845091,1.3264811476039629,-0.7743568063303504,-0.6921834753762293,0.5012602773702862,0.4851814756322934,-1.8016994745923904,-1.4794009617314996,-0.2874965021011748,0.7746655740820236,1.4377941599826325,-1.5569984863311634,0.39341095055432523,0.039030152483238725,-1.513835954235293,-0.2326323277199719,0.11284324022752433
MXI1,-0.7378296148573499,-0.16198641943574096,-0.973668368944345,-1.39505613664729,-0.24542522117081417,1.7952087649871318,0.34312821568779694,-0.6401242561655537,1.5939310114168461,0.6208639210393064,0.1742643052146031,1.0886977791309427,-0.483225963817384,-0.356323480355073,-1.5115890189746095,-0.29963028816228154,0.6776075256592746,0.9044171020481219,-0.7042013933772938
MYB,-0.3091199952499479,-0.1327914900869701,1.9474118112057859,1.5611237615114897,-1.025486035570576,0.5713738584995209,1.542752161468694,-0.8979876109500676,-1.300987317768231,-0.287272187143694,0.7359790010516506,-0.14740521924206593,-0.7014472074653215,-1.4604697602417658,0.21842932204363916,-1.1056203908171576,1.073183872897277,0.1348787442883236,-1.0031402452620357
MYBL2,-1.3688909272378673,1.8592705136842225,2.813256458550483,0.7624540637302123,-1.0653674127997363,-1.2370587091107235,0.9592749810077298,-1.9184867138181056,-1.306010280970651,-1.539223271494392,0.04556731246907882,0.3818934340702278,-1.5873980042196458,-2.1199308772156034,1.1213927788311502,0.39542622218503554,1.3626967291707985,1.1236376346548405,-0.5271872511158348
MYC,-0.09064127163882858,2.2858131306019023,0.17657646008210942,-0.7444226350259238,0.6065643173294076,-0.7685112314727947,1.1149222350183878,-1.2427982875258856,-0.22851500259397503,-0.6127294066842702,-0.6376823692153838,1.5731689158249436,-0.34203988670639623,-0.6166528795508972,-2.063262584018705,-0.38303144756719654,-2.46866824123064,1.0643714148815366,0.9813678424229878
NANOG,-0.6514802832914902,-0.8409312632985378,0.7337618938119063,0.504270354629157,-0.38676698595308734,-0.7984381675478389,1.0664140444718242,-1.7464548060159029,-0.05712201809251928,-0.9006294971503771,-0.22045340302556105,1.9940427771762832,-0.053334627590682825,-1.7776946363001545,0.824089295249092,0.7596203005005052,1.3491191137919936,1.1228444402247677,-0.768185142891626
NCOA1,-0.4263033324772333,0.3607295022882938,-0.02581830050081645,-0.6303313459679414,-0.7553998425978165,-2.1889274912232652,1.4777701300556014,-0.8619337580589818,0.059020672702215726,-1.3961642417475018,-2.109187624943087,1.669587816893002,-0.51614031007428,-1.3057838577405219,1.4942258123470564,2.0777310872428996,1.2570824560494098,0.35064838832893347,-0.3463453862056538
NCOA2,-1.1211732533268541,-0.11350205636493324,0.5728539722402989,1.1853648006897162,-0.35607422980942394,-1.0071729516198207,0.2306514477624624,-0.39527646056505295,-0.46485462946311146,-0.8544749265208352,-0.030641665485084735,-0.5526726091998482,-0.7688800453629836,-1.0313893220459178,2.235062475310964,1.2432993190353305,1.968264818229778,-0.11494645659248418,-1.083226010175598
NCOA3,-0.8738557198109153,0.8952380962806579,1.0694677699368826,1.1310175488216399,-1.3586920219645169,-2.2421923655888416,2.1755460199656107,-0.7691956889844319,-0.7899501721891448,-0.7189317554386627,-1.478368034035909,0.7949756523633884,-0.9307498136736367,-1.5906212474093857,2.3312729762089544,1.5505414516930176,1.5462230861859114,0.2270075352899863,-0.5424882614997248
NCOR1,0.6599710770940634,0.5372403496418893,-0.9013930546298543,-0.9994525769164162,1.3082823016943683,1.0138163567389085,-1.195330861459194,0.4667577857546984,1.4058362597378713,2.49880435565556,1.016309449538143,-0.34901475945352495,0.9501940511939595,1.9012855375876203,-1.1268289816561003,-0.9014403343435078,-1.8102102324768727,-2.572226304056525,0.41605259252135346
NCOR2,0.8435025725908591,-0.619766373887084,-2.858063312259639,-2.543571854825587,1.0997997910698274,0.976741767820879,-1.3262109327402607,2.5069770023560016,1.6190490788151743,2.6514478255099885,2.076687036543592,-0.7834983772519747,0.3403616689759406,2.5152150519424197,-2.9891617301397346,-1.554359133611929,-0.9282761123196066,-0.15548533338514348,0.6725226859474388
NEUROD1,-0.8563082216786323,0.6592804266908535,-0.2616347462335912,0.17035477449154957,0.4479031900271632,0.8555200902740606,-1.109641675312308,-1.5915772875755831,0.3068088182327413,0.6479330300646501,1.9170097161910933,-0.8103191041741817,0.6767254653115565,-0.4080236697171455,0.10543707338554041,-0.2841067740596607,-0.09297236475972613,-0.9066520965370305,0.018617848811590065
NFATC1,-0.8588178024366515,-0.217850598698368,0.9671322279338282,1.1935429175490448,-0.3735103511390775,-0.8335197303567701,0.47839066920657747,-1.5081435137444688,-1.226580897803383,-1.2425922956268571,-0.5777664343433644,0.8871784124509554,-0.7974423758376483,-0.43451384436230633,0.3403407110215128,0.7195203077380535,1.0716006407641423,1.4571277288868825,-0.5655586380135516
NFE2,-1.0658393318463915,1.7714550048222522,2.3161718281816204,1.6340779110236858,-1.2854191661542704,-1.2894724238059647,1.8428426909553832,-1.8021770944851736,-1.374269743737323,-1.8459237161940627,-1.5573418162654553,0.8333196288342262,-1.640584411944913,-1.9768702439118477,1.5142250680398144,1.1377017290277593,0.4047663229690298,0.277772196953023,0.004985175058817949
NFE2L1,-2.2057973304714866,1.2510856699381792,2.096805991377348,1.2508052728940489,-1.4383426092066538,-0.34072428414559003,1.1405768075694853,-0.8597532457068258,0.21290424345596706,-1.5982941549691585,-1.8559636811640337,0.021943194839584443,-1.7804164196643035,-1.5600874014861454,0.9815245796805416,1.580076460671234,1.2022798255382239,0.7082834689160745,-1.8037005327519466
NFIC,2.0493921538117212,1.1534817871376817,-0.03633341220728236,2.384810338325672,0.9184820342918195,-2.1722117661044216,-1.157690049417824,-0.15433467968814066,-1.295184365190859,-1.1374365867436,-0.04842918828921387,-0.8572115557337987,0.9970492511197044,-0.5974525626940077,0.5417836123562983,-0.12946905831485697,-0.9230291105436269,-0.3830336015766296,0.3012887885821881
NFKB1,-0.023270770878208186,0.7722418456156698,-1.9526528008552406,-0.5886107947527341,-1.3327405806017154,-0.6950153594825855,-0.09908492494015464,-0.5034508376086689,0.25725337925613495,-0.48044235685868136,-1.2139115388079185,0.23124943104188106,-0.5317561032627117,-0.3434689011928055,0.9997530026626773,0.44653886800523873,2.379422400970542,-0.1866318205560835,0.1993489051682584
NFKB2,-2.0848717268695567,-0.48334154486698266,1.6919685274622298,0.12226980754666744,0.6921995929324558,0.5996787806616025,0.7848597540821819,1.4753195515259279,-0.6968178410413846,-0.17263116824734917,-0.021845275975011208,-1.0908485474861234,-1.3886314879313595,1.9237159783051003,-0.3707894947045063,-0.6806691922935747,0.40609153366848305,-0.0839136547318247,0.9422667152763373
NFYA,2.2930656817192485,-0.7483761096650355,-0.6798514911291049,-0.414828942197064,1.0629108016011937,-0.0410737635579605,-1.5684559586310585,0.2774560743180718,-0.19176007748525775,0.0961833838426424,0.28545959223306244,-1.4490910369667762,0.5853063429437362,0.014145004714938592,-1.3403668320182596,-0.2932074385673114,-0.5616536181925798,0.8931477690024741,1.176654862404029
NFYB,-0.5289260771401497,1.079042804597972,-0.18337493277975153,1.0106259301168825,-0.7372871421159181,0.556862763583297,0.3439887330605228,-0.6799316324423254,0.3028860428890757,-0.9465882204854184,-0.5965595894295842,0.6500841005793118,-1.0251923722767282,-1.7031023935035652,0.22081793230004038,0.0991112038339844,0.6888702976477411,0.6603860677061021,-0.5753364803524667
NONO,-0.8223083018675216,-0.023261409218402102,1.8083146255487348,1.0734195472795844,-0.6698881810022629,-0.41573481788084865,-0.8392679128547073,0.35213374752882365,0.9297314352273292,-0.059748282278660844,1.0981199686945609,-1.0279489868222258,-0.17305620693722432,-0.44828486938351453,1.6104501537260818,0.12979822761148652,-0.8117534853216858,-2.019994241423345,0.7470628653139628
NR2C2,1.0662454124083434,-0.18628848829280678,-0.44972870404655274,-0.025466816117172192,0.23368414996974388,-1.3263506717400162,-0.29178964585166356,-0.13930408798336544,-0.548789306096836,-0.7102958887674912,-0.09167430449817908,-0.2855934410748231,1.1002034635037918,-0.411166254048964,0.7348397423256439,-0.32265922226852206,-0.16482048977903574,-0.9824021467296714,1.4804266578674143
NR2F1,-1.3159385573077198,0.15768129999018224,0.27805133085182493,0.17007150784943034,-1.3127971042076403,-1.2734064015068152,0.27413883727757693,-0.6966434647051402,0.5035746390978129,-1.3545297677329025,-0.03124959094363442,2.2129823527513763,-0.6897601096841184,-1.2110094066364225,4.006948957092907,2.5104012901771227,-0.4441939642003267,-2.465686855774834,0.30475055084335984
NR2F2,-1.6342493667975806,0.4858817562654603,0.13697749847884227,0.9884179916904638,-0.5339476066611399,0.5535458078466534,1.6902005351285714,-0.7457094463331295,0.027547748841859326,-0.8243825932033326,-1.2782372871414929,-0.4995333182589517,-1.1503196837613754,-0.9737933914466613,0.7727563012661856,0.47939019758685775,2.1644160264346546,-0.2857357917090725,-0.6419517744269235
NR2F6,2.1122557952924352,-1.4111436729726035,-0.39817916326352687,-1.140450138110151,1.538581282921159,1.2158543066340872,-1.6999132475184249,-0.24305876232847456,0.5309238990854503,-0.1361304711705965,-0.4699880861031331,-0.6137920459640686,0.2955852664471563,0.22360302061770182,-1.6381000369367602,-1.6546122203197626,-0.6050889645400747,3.534755560145991,0.5401347725710631
NR4A1,2.7379471566331817,1.2376080570826913,0.06993196695356549,1.873962096470285,0.4791112795488031,-1.2882043965568002,-0.36109509943271456,-0.4346403862974535,-1.2442580830789507,-1.2606363059623988,-1.784195087486624,-1.4487520655166595,0.21116737798939453,-0.08053439317934906,0.7346636950750436,-0.7268222880512754,-1.3120611755421507,-1.76041500329442,2.116870246256149
NRF1,-0.4736742658418529,-0.06818041426972953,0.24400304933516576,0.8649136291903853,0.2626106168123076,0.8094216444145017,-0.09113755117895021,-0.22616207890492182,0.3855376807480078,-0.35945274452163445,1.2225005524556152,-1.226035368135311,-0.2914200965103352,0.5272078819135851,-0.8207712465822734,-0.018895990077710485,-0.29867042781355646,-0.24370093620692576,0.06173743163241422
ONECUT1,-1.3993778685645466,1.0213141368751038,-0.47865033888140446,0.21034845906436803,1.4851487567059272,-1.906011471197693,0.7310484067416873,-1.4638789835201753,-1.7898594249709618,-0.7601062632480935,-1.613392774361919,0.21276749020731953,0.26871487930735943,-1.5316240117304316,0.23786374305918886,1.2303869114767145,3.1710706362563994,-0.08349424218612764,1.2463933114220125
PAX5,-0.960267766005617,-0.6195104780007669,0.10946831379254976,0.8107258156188183,1.657157130299816,-0.08731895671799171,-1.0651028649849554,-0.4275465857603232,-0.5850303458893675,-1.0035341646282677e-4,1.5219713574809028,-1.6689668262590185,0.31993120530557956,1.205018971895459,0.5845719240015345,0.25198443051047353,-0.15876952248347176,-1.6597092428146472,1.2792072671439623
PBX2,1.1838847960183592,0.17567107730185405,0.035319544956244266,0.24361168202228392,0.5156857972845452,-1.000206246819873,-0.0022965288976284646,-0.5767806529699633,-0.33623200408632414,-1.0335591613047346,-0.5076776589957867,-1.0202861951047524,1.350809488732782,-0.7998962499635778,0.5415778763392445,-0.28550472076522193,-0.28165513640696055,-0.5483653043565173,2.252718778862397
PBX3,-1.6157131320410612,1.1249206503269407,-0.5043011675276973,0.057903458583052986,1.4546267846185243,0.4848516475584418,-1.4271354503016096,-1.3267224697861464,-0.14125994844716502,-0.8824756763700127,0.7092623396759343,-1.0850122831829956,0.7237701876821534,-0.8636064996614042,-1.0307157374191631,0.46873510776143273,1.2660135927577398,-0.437463085525191,1.6079399882143222
PDX1,-0.8743770560057504,0.3139520368394463,1.6318953546100285,1.211819455017332,-0.9764999129395558,-1.0621879976125082,1.6893782248347782,-1.5379396828871827,-0.5857872353587812,-0.4899802131248234,-0.5891200818452679,0.32081290951179636,-0.5962400264031225,-1.3097113587954352,2.1327134746593543,0.47964984203318495,0.6941017035771133,0.10527656288157085,-0.5141011651593919
PKNOX1,-2.0338290143967837,1.1877644545551223,2.0197832851463007,2.4076377207501514,-2.113125385333432,-0.5674693268707267,2.430551798585405,-1.8086416310479771,-1.2689603302803878,-2.3193273995071646,-1.3068837283014172,-0.034333431777441,-2.5862591647534234,-1.5093068176497277,1.892263555526425,1.8710523500407115,2.0414804300913914,1.9679860055858382,-1.5994308831106474
POU2F2,-1.3199536220352666,1.7799774844570273,2.410822490224507,2.8325169177622596,-1.50962495292894,-2.0613253237069675,1.3795519027866174,-2.9584730605233576,-2.452076191590729,-3.1696243961185266,-3.2465733293275543,1.4007513210687288,-1.4143711179794505,-2.7704915917583666,2.6377622952539683,2.159007013970039,3.1873833968367715,0.7775011219315215,-1.5920966662260485
POU4F2,-1.7927861336210216,1.5143625558555407,0.6651375710174663,0.3499131984761789,-0.011052294840407852,-1.2840885098160202,0.557503624624938,-2.338866644059252,-1.1782088403820061,-1.3875177925281248,-2.4528539630062434,1.3075248171482274,-0.5878791474611049,-2.259117201491556,1.3715181261349731,2.764513708867955,2.712472320794152,0.12367135785474337,0.773032140450551
POU5F1,0.055442433914962855,-0.19321709987344604,1.3568104805067833,1.1255873320343404,-0.19485372352285135,-0.9151094689370396,0.6016050666292111,-2.089626375956467,0.3179548867024257,-0.9549480907942067,-0.9164990812333876,-0.04643401501647446,0.409463891580177,-2.6632079116285,1.4719413832715698,0.7729122149067628,1.065431722049387,-0.3662304968722605,0.5547638954334249
PPARA,0.29886916516954487,0.014294971715642356,0.7076656055041323,0.12762794725784235,-0.5438152203253722,-0.6688665253108922,0.5161524493255686,1.002353612222859,0.5462785774238867,0.9221844123370452,1.5913537092548011,-0.9064093603389325,-0.9647119681929828,2.273403505013744,-1.0696748134616547,-0.6860896201999459,0.25564104572041996,-0.9687600822874223,-1.7069799854283878
PPARG,2.496820987193567,-1.1428491561768779,0.5962637422378461,-1.024026088595926,0.5647697004255717,0.8389834995770858,-1.7248230281340367,-0.2106689481670388,0.7370234827768438,-1.3684689444508025,0.06515702545692567,0.4625926120646583,1.0339024878102108,-1.1501540837439013,0.6699951423016537,0.4618441060101877,-2.143137654938592,-0.446907623438903,1.2258445349919382
PRDM1,1.3425087065402874,-0.7364555627031908,0.06968428005686604,0.06392176048547081,-0.18379270156447258,0.6325193389766701,-0.4550257610111114,-0.18217936226006554,-1.1185596190022378,-1.0103503672455023,-0.612714989987608,0.2628838806374656,0.6735430590656961,-0.20719666202625883,0.4272026104796865,0.6417706102220196,0.4739161653224378,5.429483712865617e-4,0.09216776396911701
PRDM14,-0.7881361562811975,1.135129418909344,3.0334489979633674,2.944038038921499,-1.367645666314659,-1.0757617430810924,1.5356630675336504,0.017628603479788233,-2.5032844474214246,-1.1476969275295288,1.1812637636301762,-0.5584614495347814,-0.18875159872330405,-0.3892199781261318,1.5596840242009218,0.8602693056206991,-1.0157297292400835,-2.836691899189012,-0.15833204509132381
PROX1,2.349486388207925,-0.12909539628960848,-1.527905351384029,-1.41510362866028,1.5018589670405977,-0.6402422124137255,-1.3439856484442836,-0.28322875733047137,-1.2134680870171832,-0.10384405841085789,-0.86557210854664,0.10601795935600292,1.3249039417568107,0.676225473100757,-1.3743510116779913,-1.0414380979100208,0.21589886595751367,-0.06856986233939079,2.0807605139592047
RBPJ,-2.196543726263338,0.7247342418351845,0.6721594399313917,1.0826740885991204,-0.4923918497570328,-0.7788787755390034,1.1364106766241284,-4.1469332090241,-1.236497909880994,-2.675267775255292,-0.3153069751293083,2.1400455011853796,-0.8637799069040429,-3.6738257251389634,2.869261725227385,2.236209704857112,2.997270950944911,2.0179402537292312,-0.9013467246423305
RELA,1.018933332846047,-0.3016820559902478,-0.708276400554269,0.2237207888188566,-1.7722439571895308,-0.7631085724051805,0.2132027962194911,-0.2317894855296074,-0.2502426612894618,0.09826903173481727,-1.3603147637137114,0.31144764852340245,0.07851612624373358,-0.46843601902737736,1.5534977335146811,0.5437285263261923,1.4775965924071817,-0.7551268351189095,0.21890875488245945
RUNX2,0.12686224201117177,0.5846470274393469,-0.3475651179578879,1.5561141873262776,0.977157591782485,-1.1455616081458786,0.7004312093938309,-0.6532142956007201,-1.9452064145371104,-1.1202478519362187,-1.2860865726612014,-0.29330896766905923,-0.44785632186115804,0.21808933633344135,-0.4539634811569289,0.16281511944867946,1.4670984924815826,0.033651885771742905,0.14434109212936497
SMAD2,-0.9259744837308785,0.5360738081462689,-1.052366627833997,-0.7739131973460448,0.9595589804375148,-0.9339498499587972,-0.5271367610486415,-1.658129609801772,0.1378619097782332,0.2500965404955628,-0.862206983954701,0.6785029363738678,0.29755999165120967,-0.8739255811691092,1.5528507206137974,1.9477737706273044,0.5969247757505898,-0.6283962957580631,0.7452060280169723
SMAD3,0.47170780211161134,0.7142663228616963,-1.111734579571111,0.16439931004286928,2.2341171813098155,0.7486599522149812,-1.988258528553244,-1.2723912533772896,-0.7321080954979986,0.4267214127310235,0.8275939081074583,-2.0048692473316554,1.877266899857534,-0.3261537992045285,-1.0404623930173802,-1.5383137284494146,0.3717188507734295,0.932099249876377,0.4132153835261432
SMAD4,0.32238453021251606,0.12957412704608723,-0.430575098907007,1.7669631747000918,0.6170781666194093,0.5410989370049171,-1.3460833260667067,0.11171895306793776,0.7088950806571799,1.2228593851777307,0.3955752062713547,-2.42456910309315,0.9579237061931251,0.7984378530353423,-0.08468934983174828,-2.461108680045175,-1.023654475555555,-0.48607703470005004,0.16260531625411034
SMAD5,0.884215799705719,-0.019945740097427212,1.559314159498375,1.2046619136629997,-0.9372865583452749,-1.044702134708789,0.2833893911133605,0.06717678638896843,-1.1114286942727172,0.052070973832874456,0.7744856613568525,-0.7461787775107622,-0.20875004172525133,-0.38850376906496137,-0.11389278918535854,-0.5421663713408085,0.01542992882596664,-0.12115534912420947,0.28740206636385746
SMARCC2,0.5894612036996959,-0.8470894336666152,-0.2355387413542889,-0.5521770876061862,1.837516962684292,0.13115589944243716,-1.8000653950036074,0.03074822267905174,1.4828110930057323,0.5760928504552204,1.2222848966801967,-1.527337148940964,1.484167192076167,-0.28744105272777337,-0.30676405500094234,-0.15153289431758568,-1.041540352282717,-0.36721558948099314,2.0193390293772975
SNAI2,1.6982155994610244,-0.44887092542381873,-1.049829416955872,-1.5389163328303535,0.3995670544144572,0.19883382218365572,-1.3922740674812748,1.503867433345193,-0.885475928016087,1.2482453411280392,1.0512879465089375,-1.3845924648220178,0.8123665771762919,1.5045655524316266,-2.2458000931680036,-0.46362202203458786,0.5905213682014784,1.884106347010518,0.9947042381413969
SOX11,-1.5749472992423337,1.398211271483344,2.1501051730065344,2.0601755644165056,-1.3881217389053337,-3.314603464585098,2.0325043576852218,-1.8403725778803193,-1.3795692346958504,-1.9013055758726878,-1.4489629458789095,1.3802498436682296,-1.8621794101292424,-1.7950219188491228,1.9642237194016163,1.9310029241295867,2.2016083509958144,1.7112453452109957,-1.539683909753552
SOX13,-0.8344537177527123,1.2616694142894063,1.678458317695743,2.6182883195485203,-2.0445888229004443,-2.4128628159054597,1.3300888094989716,0.003151809054047986,-2.2478356855968924,-0.25736232886584315,0.6669591031348105,0.036689508818860836,-0.21832497397787728,0.04835618725575461,1.4255444082539008,-0.7029609809292067,-0.6597095348258317,-1.2805136577992486,0.19367451247584924
SOX2,-0.839555590720175,-1.7325781892540155,1.6140623508216083,1.3814681761150958,-0.383874838036385,-1.0328018366256642,1.356196199146249,-1.4961298144855502,-0.8674979987456253,-1.3987631550142916,-0.9396078750642656,0.40578664332595304,-0.6067527951209518,-0.9112466410109596,2.324776037055364,0.9615647774061405,2.354929860760447,0.9694452086763656,-0.0024612675760936433
SOX6,0.12717108428252977,0.029198104760887317,0.15858852334889925,1.0523298510771486,1.5712137073957113,-0.33176952493775236,-1.0978665326274333,0.05606880305261357,-0.6952537061851338,-0.29762526151338436,-0.11307245394027847,-1.5583032184757877,1.2669452370852723,-1.0204227300424036,0.8488743423426404,0.6740961500461775,0.5372898337317861,-1.4033201536891446,0.368599160303761
SP1,-0.22308968573967666,1.7473815996878754,1.1996741964900166,0.8888627122327061,-2.3410300318518997,-1.246325051383875,0.8160790339862097,-0.021214899522519193,-1.0779726122744655,-1.5444572514287,-0.3867816480943409,-1.6091700165552973,-0.30730172648691406,-0.8306127750229677,-0.05573126468888765,-0.7708651363436853,2.144279787842896,1.2740446862485184,-1.681701992508062
SP3,-2.509329648636599,0.14882947036923785,-0.20473795500976327,0.8816888884549902,-0.7867396303211823,0.4529415805770083,0.5252132999282768,-1.0367996420065813,-0.15344325723771077,-0.42005967675171607,-1.0778653951454762,0.09436348079959862,-1.6052072090872476,-1.4914346404880543,0.9682588861466056,0.8862029892437252,1.879378067661868,2.0623634434762,-0.58299361806027306
SP4,-1.0869523253438416,-0.6211501822342596,0.9302152699606581,0.8686118523148993,-1.1721844099023286,-0.11920437735948339,1.257504948397446,-1.357024559686536,-0.65200710775274,-1.8132146170708991,-0.4588824121998678,1.2562306731940036,-0.8620736475487782,-1.6490624792704895,1.5852860751588194,1.5613069179526688,1.9640282995528213,0.14505512705395401,-0.9135127995629756
SPI1,-0.9657315338391164,0.5951250420594552,-0.12248110472278474,0.31327732640609884,-0.9783868962929171,-1.3537084780101463,-0.36856554643518524,-0.38719701769882753,-0.6141203417194102,-0.3793364879529333,-1.5496079158049947,1.2515495751810517,-2.2967757178050485,0.22061076459359344,0.9410385041188911,1.3862002688213808,2.752428278617751,2.25350404483434,-1.0809802949266876
