tf,CK0562_CS_Bminus_ni_2_S1,CK0563_CS_Bminus_ni_3_S2,CK0564_CS_Bminus_inf_1_S3,CK0565_CS_Bminus_inf_2_S4,CK0566_CS_Bminus_inf_3_S5,CK0567_CS_Bplus_inf_1_S6,CK0568_CS_Bplus_inf_2_S7,CK0569_CS_Bplus_inf_3_S8,CK0570_CS_Ctrl_ni_1_S9,CK0571_CS_Ctrl_ni_2_S10,CK0572_CS_Ctrl_inf_1_S11,CK0573_CS_Ctrl_inf_2_S12
KLF9,-4.101810723100521,-2.295045490910092,3.7305131912271756,2.37876689034343,-1.570081831258463,1.2361079912242283,0.16683032911025886,3.2417000513956284,1.9723512500865743,-8.030873119893139,1.475960216558414,2.319845730309569
KMT2A,-0.9670264409016678,0.9618787659618637,1.036147894123902,5.487720778544907,-5.068504307334811,1.6918598515755754,2.0831873772325102,0.26844151009491873,1.6346856720278318,-6.644917834374737,-1.6788941672302822,0.2973562159425319
LEF1,0.5221273583818428,0.29296724639510835,-1.2471595079132654,-0.6464084803435257,0.9512837657933645,-1.0993044086875843,-1.833777202340133,-0.33512596146228,-0.04672363773193302,-0.1336196953703602,1.0481829283504684,1.109701819583141
LHX2,-0.5983905540318966,-0.5910204501273685,0.3448432810112628,-0.164078382834775,-1.1426879094107578,1.3190048287147755,0.8901974333595359,0.9949541060171875,0.8962578989744561,-2.6739954129204238,0.5885112279814734,-0.702446502918177
LYL1,-2.5602583920172544,-2.8788592793794296,-0.2653404830918599,1.3038258040692086,-1.0920061148682836,-0.15591573298799166,-2.590246147956017,0.23411239037236373,2.3921056421596005,-0.9401067713588578,3.0959884072773107,4.754024566499221
MAF,0.022367823937482205,-1.8581938915556593,1.377965795215549,0.7933307945832797,0.024228281691251134,0.049928641675810986,-0.8070509169949692,0.33939570950909326,1.7091843877926625,-3.075094149673164,-0.8499356914933289,2.433340391725535
MAFB,-4.132570989911992,-1.3703362132155736,0.5700335283199208,1.3167058576020398,-3.9429042887715218,2.6851213368964584,1.784483302295513,1.8921359521114822,2.893956402111138,-5.212122086722026,0.4986403889069089,3.6231543042109884
MAFF,-1.179686706029397,-1.2860163395650144,1.381381061272275,2.9368873246491036,-2.606247453491147,1.5877744036016956,0.14839868523517363,0.42505330567965666,1.2865996848225554,-3.3994265674903796,-0.015362017021509742,-0.1155262051040458
MAFG,-0.501024692935057,-0.008445693329169866,1.8977948866767673,1.4948096172794338,-1.7645583745102427,0.5357507565937386,0.9002172812383729,0.6438500744987202,1.03786925698199,-4.469035720227591,-0.7835254898125762,0.13501578359877664
MAFK,-0.7493811601401678,-0.26430778730567467,1.2863561704764341,3.3597779101391616,-3.9362268495520194,2.3327461918790653,0.6330498807537883,-0.7228767958044839,1.3975547723629838,-5.165040515464665,-0.4186390527798844,1.0597826321531476
MAX,-1.1181407774629966,-2.2077064596829263,1.2092218254901548,2.763925890527294,-0.7604807420407934,-0.7027835331782122,-0.9475493915451011,2.8991213714253172,1.3453852808711284,-3.9898213441118715,0.5151673861320348,1.5527558926759608
MAZ,-3.09413959661298,-3.1596290025248392,2.1804891789523557,2.4316669054650095,-0.9412026269039685,0.7716233110731404,-2.1480352306557813,1.7355607742306072,2.2758330487682477,-6.281598725520551,3.468211359105386,2.667230609602307
MBD1,3.4134735487100296,-2.2849561348424935e-4,-3.724536986174036,-2.0409772818570695,2.2621482626078797,-0.9656109982050031,0.7573630267959759,-1.6685062656339928,-0.69985977445829,3.7319252802460343,-1.0636342874600138,0.10013337090354472
MEF2A,-3.316339634706882,-2.350950941176285,-0.11334185286270387,5.226722419869148,-5.87081806919259,2.4898510481042293,1.1125596836451315,1.0251261649344074,2.7916634597677437,-4.317622604646013,1.3767072356884393,3.020855474248423
MEF2B,-2.789610699844021,-0.5845264282824966,1.2865260488387182,1.9676966116044505,-0.9614688867488985,0.016298808723883024,0.3098004761193361,-0.5200553513078664,2.5429659543374594,-3.7025767415348514,1.160516376622736,1.9434195404081138
MEF2C,-1.020338747648147,-2.6256436572211133,-0.620243778308796,2.815145027787615,-2.6896530303070496,1.9264584315177178,-0.9881738278886222,-0.21881620327470022,1.1067960451551317,-1.040116278970493,0.4302159785248834,2.851343304627824
MEIS1,-1.6527209744706934,-0.6489365305296113,0.34415681393721637,1.6972284003445863,-3.50721685249232,2.722429242117044,1.906589266016654,1.1743947759059108,1.6717328318084572,-4.806823608955974,0.30839476306936897,0.3811582241059713
MEIS2,-2.7309641662460633,-0.20140826348107063,-0.07437025853310546,3.1113142219374823,-2.768654205885214,3.146089482922296,0.796605417008299,1.449712948689723,0.9106992387398888,-5.924991208167189,0.5421551154877583,0.2629462551408439
MIER1,1.391272626685401,0.38041476837874566,-0.5909239936601229,1.9582144041289336,-2.5400569959087558,-0.45154159955262485,0.4472153423975406,0.2088613846118955,-0.9149627838844169,-0.7586835766412376,-0.4162722105592922,0.11604601049492726
MITF,-0.1809774039046727,-1.4012228418394088,-1.6493203610016325,0.5060696355224031,-1.9974332400321972,0.9262593856062842,-1.1323845764051972,0.039849830861532,1.324149922923271,0.07531683398774684,0.503384193550049,3.062037617890261
MNT,4.1819229193426555,2.1110455463812845,-3.8079587885977806,-3.6945421083535863,1.3758092333266678,-1.1689856710642728,-0.20854212956441356,-3.3506592430835687,0.40514864810645423,6.7634736485226385,-1.313039025706133,-1.044098842796189
MTA1,-1.204312049730836,-3.0739701522780365,3.4427949808094196,1.939567740771684,-1.8667877338578163,0.46379490991781597,-0.4717911858294759,3.7869347921438563,0.0647081305074869,-4.450362119959858,1.2304175716474286,-0.30243437651445443
MTA2,-1.3952361924370873,-2.6180659350456805,2.9609023780563057,2.5528293851337023,-1.3343956760924038,-0.06864979719324384,-1.300791193963572,1.8299939897060806,1.8867276445219217,-4.709749639890363,0.8918508995284875,1.1536474112117225
MTA3,1.2769291373864937,-0.40855352965069636,0.23242724896456057,-1.9993312833569594,2.2938610647377993,-1.7490242138182612,0.869812975797238,-0.8945325555221697,-1.8749059825612628,3.179040741659248,0.3034891675130681,-0.01847990274487671
MXI1,3.3816102793676865,3.2825587439326456,-2.84225122982301,-3.5631794836850403,3.1224763898324173,-1.386549456978105,0.9557144413026436,-2.415129845158319,-2.14437174376057,3.8155150533120215,-1.271439753003022,-1.5659790489794232
MYB,-0.09100099725560895,0.047099318956171476,0.651828876899283,1.3741816368850852,-0.574788454936778,1.4154697717987768,-1.3953554131280612,0.32740318572066124,-1.095153921177395,-0.944643791590749,-0.8628873496737056,-0.2517717185800369
MYBL2,-0.7383442117065551,-0.9387005294127431,-0.8984434001988418,1.7619126018672806,-2.4278095957263526,0.6281699041410244,1.1039152739245175,-0.2536871702393179,3.075994135596216,-3.1070268988105982,0.9559055965980936,1.3248473105766703
MYC,0.6406322553050215,-8.194659460309202,-0.8114197749399954,3.0972399661907204,-5.314751459100215,0.39357313210931066,-3.130372724845179,-1.212301212193528,2.4642685979038847,4.7101109642027135,2.2666304864828266,4.449644195250152
MYCN,0.01593583243015533,-0.029686708578982434,-1.0109467527642197,0.7032406881951228,-1.2877135907403103,-0.9967145887320491,-0.5814640044799065,0.04673970065158276,0.48670007060697557,1.1571899995528687,0.734934120061202,1.3095987343067237
MYOD1,-2.995914199198883,-1.7904126829030058,1.5596919614193048,0.630587132522417,-2.3057971872518834,1.2603404745434454,-0.7054126040868781,2.589255970212613,1.8561395929453708,-5.6016079635788545,1.8218068033825343,3.5904774908190555
NANOG,-0.9649030620858557,-1.0407082426064045,-0.12116957593100196,0.19467627191831505,-2.3042622447491454,1.910452190266759,0.6626698771890573,1.7127406122130793,2.060972276601685,-2.4735898169737247,0.5163008565108093,-0.06624091661957497
NCOA1,-2.001855303269943,-0.5036326922983193,0.6783835345253633,2.09136381449451,-4.950744838547776,1.923084711132115,1.1988823646127444,0.3511527567795498,2.311324887656593,-3.7488383437644797,0.4782865387451367,2.2070990003980806
NCOA2,-0.9460115546029746,0.006005048659826306,1.9459269131606867,2.4064809003193233,-3.507485790429405,1.205320398631378,0.07457703186360257,1.7925449381525247,1.1347211349648487,-4.696369859485265,-0.9354536654416039,1.138525120015404
NCOA3,-1.0602080251000952,-0.19211454319148435,0.10726037566414588,3.1409057233853854,-3.7523957122675085,1.9654782931449424,0.472317484897376,1.1726685329821456,1.453087654611052,-4.217425292164176,-0.9187319302510855,1.5265064530457004
NCOR1,1.8317477657092172,0.7154303951993836,-0.3222980360701856,-1.813042333518312,3.6579535731015196,-1.6455816946245951,-0.4254953702201505,-0.6004080174148986,-2.3006279144966335,3.812888464143736,-0.7986944191292282,-2.0997757989316033
NCOR2,3.47716835565605,0.6133107047142502,-1.591874468637961,-1.6928516797150939,1.2185583539952551,-0.25566647475343884,-0.7895342719234529,-3.364166428839153,-1.3745065531884848,6.995018013725659,-1.1849426241709002,-2.4447843755203147
NEUROD1,-1.1476826902931534,-3.0092290920738503,1.5167428100705895,0.8912643669591628,-2.255136528245828,0.2529925921178826,-0.9269641488215244,0.01305530017548916,2.0271510675753723,-1.4295803012711137,2.416083834925629,2.0389098898328015
NFATC1,-1.2366357680525055,-0.21869201983430767,1.6195375026695098,2.74792420783109,-2.375646336767598,0.30119360855642174,-0.3793063218469172,1.2746245995373362,0.9863293648542804,-3.5350497277153385,-0.2888942905327438,0.8587160479935277
NFE2,-2.869969950971989,-1.6963528050757313,1.2179913221952114,1.3164148168543408,-2.0886507144655444,1.6588764534044707,0.05544570607416124,1.5887112176408746,2.1745437938673264,-3.966787854853014,1.3750967826914178,2.149208172488959
NFE2L1,-0.5653621444267398,-2.601917289186871,1.0781475153953808,2.835515537125546,-2.051363915315537,2.20077676886657,0.652032208007923,2.257131578434361,0.3929269315954387,-4.3799192931084345,-1.0708491043838264,0.9038121656939095
NFE2L2,-0.26664703418961894,-1.550733781333207,1.8181453552944393,1.5265287014819262,-0.021487685520179562,0.4646644523565088,1.0616594112239124,0.8812629859483161,-1.6966028177699468,-0.7213439678006272,-0.5334291289585786,-1.1757409642133914
NFIC,1.6021303535940001,-2.080099546971851,-0.6771234510198724,0.1612263676432741,-1.4684838437823295,-0.7599078550030742,-0.10249394602229676,-0.45691848030131255,0.9100595421752876,1.2506058214674012,0.8701148217905114,1.4572301124229523
NFKB1,0.7637181336593922,-0.017282296458766767,-2.619966155467368,2.278178056213614,-0.031679435053711215,-1.0091810903986276,-4.003883759622979,-4.923516723060714,0.7713310846011942,3.0206209330510236,2.2839587576235947,1.9051177796353587
NFKB2,0.312434697605575,0.6209815776935049,-0.2736168862120624,-1.2521276001043202,-0.06699558107760947,-1.1791021676555171,1.1237858983666882,0.7466872799528508,0.0066244872427798415,0.583859644491208,-0.26065909001817544,0.05794963469527214
NFYA,0.29755229015239054,-0.9498968450730891,0.516657249383905,1.1201771711008468,-1.1219487682792426,1.2213334527267123,-0.8330297186797877,-0.7875973417161685,-0.14669787236111992,-0.601488231841346,0.6443215882376309,-0.6611215685467882
NFYB,-0.6212301106162893,-2.5609729263167376,-0.4432699525625388,3.9596094393618713,-2.0121305139398253,0.4537336258646032,-2.2410561309353674,-0.2895488705168908,-0.2884565345710299,1.121377015680735,1.923941675797149,0.8209482433724108
NONO,-1.1761483523139102,-1.0256743429948663,2.32969987910342,3.735769077115762,-0.8404449026366293,-0.21555060465979112,-1.195577225193342,1.4163764438942528,0.7753319547536182,-4.3181246217956755,0.42402651897927623,-0.41471098280097585
NR1H2,-0.5419257491716543,-1.4815780931086848,2.19640109992163,0.6010345803162089,-1.103458558087238,0.9676517184290111,-1.4932281826498843,0.6392887362441159,0.8747226118909585,-3.4438063886879586,1.3022661409615641,0.14952553255102624
NR1H3,-0.8190986484673437,-2.024564496383268,1.9387851694186338,0.4567343999350908,-0.827873827774626,1.1494125819665961,-0.18654437246473501,0.5844729889013607,-0.40341292695735353,-1.7247231293308716,1.0291864191954485,0.34106072533232157
NR2C2,0.024422958308066876,-3.5728875553858757,0.39218809392637394,4.387530715855014,-4.737526036389339,0.12128557805957615,-0.04127457403711956,3.3863304113433745,1.1621561880609124,-1.9257194275276603,-0.34343029186720947,1.5359954787307906
NR2F1,-3.05954953979147,-1.7132838569376978,0.7627256372531502,0.7246739496068165,-2.21247076106201,-0.3445468351792339,0.43901414272735395,2.247734202403595,2.6617488664503655,-4.661821783018199,2.2482449490701644,5.37086745865775
NR2F2,-0.7402225059895319,-1.1944358462405011,1.2983506358359738,-0.6579114872550759,-0.4115049816347527,0.47747937571843174,-0.23925615241154582,-0.4630211649640801,1.052314527868016,1.353113874484023,0.14249397363847105,0.29488432212081833
NR2F6,0.5514357894011016,2.2521456576895424,-1.52106691777591,-0.7947326369363046,1.1282495709732159,1.2440926360828186,1.0645388291934015,-2.4092264988896708,-3.180153494934189,3.2455880010851152,0.11765530251129488,-1.7358545865980408
NR3C1,-0.04724869618634997,0.21564621962175862,1.0393731650638076,-2.4157787224510336,0.8366928516156181,-0.010232275486286475,0.22413431260758332,0.319913575493735,0.25816818287189547,0.01488383138920401,0.11322499385478085,-0.8460054732581362
NR4A1,-1.9787883529137722,-0.9792445377702038,0.4471122923773683,2.8404313540851436,-1.79706115083356,0.2504621070482091,0.900918872593121,0.8212830854024028,2.2693141323226436,-3.930727207121798,1.620286364468757,0.15587630051164153
NR5A2,-1.2214078115327416,-1.8891863886789884,1.6473632410069228,1.1696233377309402,-1.5156096000360009,0.4195396920848546,-0.0823701973676135,0.2608491147575428,0.053100838073703735,-1.2926284882165677,0.8490667304437085,2.1056002112472756
NRF1,-0.8974858975242501,-2.4487943097205087,3.8531069879227586,2.928610005673428,-1.4692465018423733,1.5444368380624276,-1.3450502320525515,1.700411262176535,-0.5064416439569444,-4.448818964004504,-0.05360626859949469,-0.8193875015833153
ONECUT1,-2.189015846984708,-0.9703002369846793,0.3440257140620039,1.196629115818785,-5.378706863827844,2.1063869435682023,1.37003308228748,0.7975471084955844,2.6024636281437865,-2.6575223564801878,0.7301721483778699,2.013246487703021
OTX2,-0.8085529789716056,-0.35292738991208666,0.8368175673161636,1.4834791254765334,-2.4313363554878493,0.9733644782088782,0.28902870333608904,1.8317486564533523,1.489176223007583,-3.76350818712353,-0.7766225225542609,0.5724773637707018
PAX5,-1.1914851543489198,-6.228282922072099e-4,2.9005827096459424,0.3485077115077216,-0.716134282316444,0.06890857402644758,-0.6071726378052493,0.1096254504161307,1.073237011999448,-4.067328764979085,0.28372560023924304,1.1912928522959656
PAX6,-1.1190722843193865,-0.46762364663220446,0.5063998082270833,-0.0751429793430866,-0.3326770181866545,1.613658865019717,0.5299662584235499,0.24374319268344158,-0.20067558434207175,-1.2188092561438022,0.4661265119166777,-0.0038568165946627946
PBX2,-2.154975149236529,-0.9992800738790529,1.3233721627481767,2.1728155698167355,-1.9049341091330911,-0.39205797868850456,0.4897690316531607,1.809875358969292,2.3895118180355657,-4.978020316037647,1.601056141231488,1.083871277575301
PBX3,-2.6004366993655346,-1.8601306037950942,0.8291582469832071,1.2606389436605687,-2.132353630088268,1.8995920339998633,0.8206910764974618,1.4329514111322816,2.276601067063604,-4.009358679952071,1.4858089538522556,1.4495465863657424
PDX1,-2.253833551095391,-0.6870610909626367,0.3783492592128965,1.925441990591389,-1.59719656157835,3.8880434624805833,0.05938857397061662,0.9806205156630495,0.3950785510789924,-4.709807147110747,-0.22624331168382295,-0.09505991622577405
PGR,-0.296667833183903,-0.6766790539807509,-1.077573464676586,0.3686766614628208,-1.6053734542914102,0.9794453614117299,-1.1788455355314436,0.11352345140051928,1.495495242113251,-0.4152575812156738,1.0128721242692467,1.5247267827064956
PKNOX1,-0.7263189356817933,-0.5713120066641524,1.3336891134239532,2.588603901264369,0.09426063055328666,0.05023274016947841,-1.966202379752154,1.5216385218231943,0.9398483484797566,-3.3171442959732715,-1.0984167030887493,0.12901931158953592
POU2F1,0.0995076595908017,-1.928510107002106,-1.1129609899411765,-1.3308191168744852,-0.8273868062722463,-0.6693156496051466,-1.2070041800098037,0.5394523268140634,2.202134816400654,1.7331881959085356,1.616917899247698,1.363220309457174
POU2F2,-1.2090180068774967,-0.8430848780390967,0.5177776868707948,1.2423695460217876,-1.96019401054931,1.3264206268582555,-0.3184894998499281,0.06050537922502507,0.48543478122779893,-3.60704899474815,1.970948065206512,2.1260633289485873
POU4F2,-2.3053005830633735,-0.4948596125836781,0.3245969589354997,2.1113091295976445,-2.638043085081241,2.3466696920262105,1.2064255673060924,0.6169197702039482,1.463176321834201,-4.336166048398404,0.8579165451379727,0.8630748166343893
POU5F1,-2.2016027400359537,-0.8310380620844929,0.43190980513757105,2.777029686696389,-2.9280948907422366,2.479117708809195,0.9639977529459659,3.2426261213343808,1.2432860919937991,-6.003632884487426,-0.7835634626452025,1.4318026602843184
PPARA,-0.10169034740853539,-2.242650301016499,-0.4787802578765591,0.7224816770616281,-1.1034788417756067,1.1954376959876991,-1.1665259606414542,-0.22865225100336733,0.6925046928446663,0.9110121580890208,0.5183736426250442,0.6137164714950151
PPARG,0.12584601908380952,-2.2043226876530224,0.40924566417248176,1.3006666475977153,-0.4468422803895603,0.8083152988850255,-1.005385683917441,-1.3008633694020477,0.349390252198144,2.086717996593103,-0.6105031925471234,0.06052089880849483
PRDM1,0.20319907813872945,-1.0417770673342657,0.6248117031851017,2.80271403114021,-0.20327550567434574,1.46350100746439,-0.7779780219764457,0.5045675783418727,-0.7897186040303746,-1.849132957563319,-0.9925578300414847,-1.1129855703064928
PRDM14,-4.748820813664374,-1.2411882331537194,3.295624240813611,1.4834737961218567,-1.9080984223909145,0.7303978901906314,-0.27914558045853016,3.879979936445138,3.1126957233957513,-8.489389744960345,2.1217611056505614,2.7258815970499275
PROX1,-2.1089167332357466,-1.0608987350802,-0.051539233185512026,1.007468351910906,-2.3765259727544317,0.7161628394731346,-0.2087570144870081,0.27012154495868324,1.7621237513231645,-1.8312030415004532,2.2179652602474564,2.343797072791509
RARA,0.1370246327570238,-0.905679038124594,0.13677735224154494,1.9403164998547788,-0.45566311846398555,-1.0227455187757373,-1.5638916301983852,0.5496639122617828,-0.32937531520900715,-0.06630136187448335,1.0769000559490465,0.6402579667895345
RBPJ,-1.2541127946754735,-0.23893063226232858,-0.8550833965389062,1.8499236647741883,-3.711008775598955,1.9425143076334668,-2.947530500394146,-0.1712799963791731,1.9866567083699043,-2.4409723402772636,1.5966927731704363,3.456106964295095
RCOR1,2.4638166309730756,-0.5466561016767111,-1.8194762616936924,-2.2022963751736726,3.3496836262790213,-0.5105682120019992,-0.9239987052306126,-1.1749245779711652,-2.717276016662409,4.375946261355305,0.7068218936364506,-0.6953423575712381
REL,0.45502435627986515,-0.6379213203120728,-0.7960088179045951,1.6619728447380437,1.2406569527799824,-1.0989996164975988,-3.0073673566697896,-2.0570664060869106,1.1988879563452943,1.1771050479120237,1.0448717790052575,0.7422178426677587
RELA,0.9581683349877087,0.6277171168064739,-3.1805000488651696,3.2031506819209774,-0.6709857799729335,-0.8643165903329015,-4.577752541695923,-3.041608312699457,0.42703397197319165,2.1309287146179425,2.254951283847524,1.3765834622143456
RELB,0.12715462153904614,-0.5768804293539957,0.026254105643735936,0.994443672645233,-0.14929557123295104,1.2035034554319597,-2.695803138236518,-1.437891490799749,0.2764980090147843,-0.99597709627645,0.49939318555383017,1.642156903216217
RFX1,-0.8678785226262978,-1.1397662488778786,1.8954415658028207,0.599502019223474,-0.0015043276372016614,0.4450184277548526,0.3056496771937197,-0.7167171084290663,-0.1359402219012434,-1.4072046405792227,0.294533173536758,0.7268208123864945
RFX2,-1.8350540693640185,-0.38044026185481944,1.4649461375757584,0.45256457898202107,0.032756393919241865,0.09862874760761321,-0.7626817296412679,0.6114863336247883,-0.2771711924431315,0.40507545716188886,-0.9007667311174402,0.2706733076530018
RFX5,2.4907917047145633,2.5574014931964557,0.7279204200560035,1.2618453305573278,2.469385008044086,0.043063727965375706,-2.1472482777292496,-2.3356266456523485,-3.9013672398496304,-0.561040563488315,-1.157558708718902,-2.885007175731087
RFXANK,2.3756795297286297,2.7169347125408887,-0.3376966860017218,0.846213661589511,2.3132579663449606,-0.12599804665544098,-1.317215585884448,-2.8221815645881456,-3.1570594753635852,-0.3563259886423924,-1.0317146041116187,-1.8003977942291016
RFXAP,2.3756795297286297,2.7169347125408887,-0.3376966860017218,0.846213661589511,2.3132579663449606,-0.12599804665544098,-1.317215585884448,-2.8221815645881456,-3.1570594753635852,-0.3563259886423924,-1.0317146041116187,-1.8003977942291016
RUNX1,-2.7778996736804613,-0.9404901623602568,-0.1438969605087202,-1.099299217408534,-2.056968879653669,1.7129191633282523,0.5334665348128366,0.49591107618236163,1.2048155185657323,-0.8234487174967926,2.0783494660033037,3.0990575092257635
RUNX2,-2.5603781643881627,-1.4685974761377936,-0.6499364866014633,1.2081358825253556,-3.2379742576407917,0.6612144133218124,1.0429582090562397,1.3809718126190103,2.3188466717786427,-2.602197140710622,1.8902984878849258,3.067206630172915
RUNX3,-0.3308808394781129,-0.12464107172533749,1.0771106773028976,0.16465570981440256,0.641690366067924,-0.14164713396002881,1.3706404101855898,-1.41860214951529,0.06853193023805008,-1.2560205398738027,0.15260003634388353,-0.3844104815116664
RXRA,1.3201019407474024,-0.0685865881432034,1.3143133969559675,0.9847668777629365,-1.3761567161019328,1.0209956585886717,-1.1446588739273986,-0.11816545035059459,-0.6364719156642893,-0.5034844022229121,-1.4548535753456278,-0.9066419056671627
SIX2,-2.326036297872277,-0.016867118022383377,1.2981965398662931,1.5551061702758662,-2.505411804303488,1.5441215094015743,0.05318861033113131,2.2301459009756512,1.0102863105086572,-4.473088057290974,-0.09012193741220315,1.2864538420399523
SIX5,-1.069039386375696,-1.657716558025988,2.232358899608941,0.7619470434302844,0.3800767240723474,-2.6442655338951506,-1.3032757632397542,2.4775235939813554,-0.6850411238698585,-1.2205681196609186,1.9987996132166883,0.8969005673181838
SMAD1,0.30199225113122885,-1.545848258864386,-0.1364449399611741,1.4312764137619094,-2.541286586709359,-0.07455737555051971,-1.0162788400575136,-0.6851669891727974,1.8581204550035755,0.8030133535976488,0.5213459644649762,1.5353543599172148
SMAD2,-1.7767505392159346,-0.7709123633970655,-0.16434487995615632,2.506797311891902,-2.5914864351863947,2.5894082854364777,-0.7893382644198953,0.07358348671729091,1.1881299662780216,-1.8343228161293612,0.8986332457806995,0.12252670510838418
SMAD3,0.3313142033188656,0.8930263486590302,-1.355870650491694,1.795294184012152,-0.614150641247539,-0.1261507362891693,-0.3255230730772883,0.013004190387701632,1.2978611225701822,-1.5351004407254307,0.18748787832348404,-1.2516318765332652
SMAD4,-0.12133588103215426,-0.5056286172783239,-0.8616937612420995,1.511682957654236,-1.0272778045426505,0.6951444788261778,-0.23048864482082992,0.22142271639359035,0.34941013373243285,-0.7353759455218731,0.9959067506699295,-0.6148882589404348
SMAD5,1.4558290323332377,-0.0359899326370857,0.23019160237685676,2.015458937388193,-2.694753002266401,-0.021723522055399694,-1.5572969033514552,-0.07453004569288836,0.05703007597653032,-0.8340195279892373,-0.15009411227327593,0.1817076376479917
SMARCC2,-2.3269976090125954,0.33776686394916156,2.3550741045729726,1.8722788629692957,-1.9523844829329196,0.5529011853359005,0.08937452003944446,1.4400258099062233,1.1433060427666921,-3.8892708173442454,0.5809803140838925,0.09588725406216814
SNAI2,3.5876231946124792,1.6436586947471246,-2.665780678666903,-3.839552714885077,1.3055721438261274,-0.4877910522114834,1.1682573503939664,-2.3185523474201153,-0.8743727678803527,5.187810365489739,-1.2418049532475273,-1.4025551464879091
SNAPC4,-0.31597899907805305,-0.5312422912416721,1.9222774192987053,2.9113643387200177,-0.6221555055837034,1.0416014150249964,-0.9268143181578481,0.7310022682068563,0.38325257127394546,-3.1796224235952986,-1.3745401279726353,-0.825292300225159
SOX10,-0.7616184224992772,0.9507163965906082,0.2902026429973163,0.43224942050004156,-1.2526166689987526,-0.2765100946250219,0.3968181019254231,-0.5007967073732308,0.4736326950795429,-0.7771313664577576,0.27050144134358983,0.2372767546881208
SOX11,-2.5583554370488506,-1.449468130515305,0.606383586163122,1.3592813023373629,-2.9631201883692624,1.6007578277998284,2.2378278221735353,1.506476447944853,1.2321794544225297,-3.2415843950632257,0.25990319494289543,1.8646980041761243
SOX13,-0.744160863365616,-1.3844893168523178,2.6137181165761856,2.696364052472677,-3.254831320609531,0.4427179512308657,-1.506919534182175,1.6211526718698812,1.585750661491618,-5.1469600012589964,1.068979132281214,1.3412476716128923
SOX2,-3.4485334190862944,-1.176149282511992,1.0926456484788567,3.2121082967241716,-8.77195072603248,3.51298718690435,1.8037508458823441,2.381913294511712,3.680094127859807,-7.0692513990138135,0.5236616972393843,3.636017728068372
SOX6,-1.503863695534758,-0.851583568249833,-0.16680082707430197,2.973067756359467,-2.878612335147969,0.9154855417379925,-1.0967802738799373,-0.13437885698543214,2.437991012806765,-2.7732090169738193,0.531353431792161,2.134448172695919
SP1,-0.811472388960075,-6.04169871494159,0.06311026357831884,2.7004631564479387,-3.111931971306831,0.9315701007578338,-3.307468000442881,-0.1816071287708595,2.8901171294895773,0.8186945318472051,2.1875135053988384,3.3289132190759685
SP2,-0.5843503360877313,0.39029548758673466,0.8009861483315589,1.5068779066223,-0.5700782785773342,-0.9325284968668763,-0.03163016689859266,1.6170731604352644,1.2824441096989303,-2.9297189530291865,-1.0579729887416318,0.2412265447319524
SP3,-2.040740522560346,-1.6176432480582936,-0.5101312664007165,0.8077078755731449,-1.211669815965057,1.484052815826103,-1.2915751260791044,-0.9657328907198048,2.1824478154889717,0.1044821378418247,1.5345981595151492,1.3318529929978415
SP4,-1.4323316862224957,-2.8293570675983215,1.230947682444404,2.7849550264528555,-2.199699863785451,0.389385619327866,-2.636509452059009,0.9969288068222781,1.4214552014784423,-1.46849093892288,0.7472616921447677,2.489222042595139
SPI1,-2.3709398083230195,-1.0020587991414402,-2.0435063993873,-0.34263932803353575,-0.9865329697554456,1.2693918168260163,-1.5184433706649636,-3.3136214630303846,2.497870572667242,0.9241786559222107,1.6724390780329443,4.5147038387059775
SPIB,-1.4057688947774127,0.1365351653655028,-1.7378085428528895,1.5127763676107382,-0.20421920846982733,-1.2164010461951893,-0.8946153216309456,0.3195310808969045,1.0657918826774972,-1.1587658696455885,1.0169510240352704,3.2433480279577696
SREBF1,-0.10979339487947366,-2.4230752370853237,1.638442641948875,1.2289040256991681,-1.6942345563385477,2.39860710080472,0.4586355220088101,3.1222398900233155,-1.989576542175764,-1.58028449364937,-0.5593524294003452,-1.5833358982062993
SREBF2,1.0254685432588695,-1.382602672330803,2.1230589164597418,1.9306128870751649,1.160378751831705,1.1900475076378927,-0.11454279303519946,1.4481228717481551,-2.906323173510589,-0.8006584000676673,-1.45212425608824,-4.159857408280013
SRF,-1.245053433178002,0.4447813763200967,-1.1812360231515573,-1.1621483063297602,-1.044993989971697,-0.07420375641124642,1.0433504452950966,-0.921241023577731,0.8810390161156195,-0.6559567340670603,2.4061353622066877,1.9002520021822882
SSRP1,0.8693057836778972,-4.346851452951908,-3.0828714431433144,1.1821754661951456,-2.1203253201200303,-0.3693562909788152,-1.9641462340420373,-1.1237674706814789,1.964697467388365,4.6015965313773295,1.509449101847692,2.8408399500130908
STAT1,0.9856636796865721,3.71584667391333,1.573770178340743,4.281598157844342,0.10350506185812251,-0.9419665860533327,-1.1123824587393438,-2.07013836559048,-1.4158169404485423,-3.748280045091216,-3.9470067933894524,-3.335485362812819
STAT2,4.793089651769703,5.153787531867704,5.653604592191167,4.80087245017257,5.0986583970594035,-0.5006552684418804,0.04251554903180923,0.03876083494763294,-7.916726470087135,-8.226829807657655,-7.6611538285771354,-9.970606927111875
STAT3,1.1711453246245438,-0.7739625591774124,-1.8193146152496167,1.3853627189617128,-0.7354512778994055,-1.2788790103841405,-3.879972912506704,-3.5638440898979225,1.9392073059513926,1.6245359558574433,2.3756600952471603,2.6918991040190074
