tf,GSM4023557,GSM4023558,GSM4023559,GSM4023560,GSM4023561,GSM4023562,GSM4023569,GSM4023570,GSM4023571,GSM4023572,GSM4023573,GSM4023574
LEF1,0.3365071897613024,0.17048031829313198,0.33298747222754754,0.730023757953591,-0.5403094678706961,-2.601314329352233,1.097516514066551,3.5710511767946396,2.18702386612826,1.0844470252049614,-0.5498414235696887,-3.070299401889404
LHX2,0.5219784985266911,0.13982416362717548,-0.4930911665243357,-0.8639038140048427,0.02038092369764355,-1.2647636356823513,-0.10294416428985703,-0.6843933074706557,0.10239084523472604,1.5459660010267213,1.4930011170133326,-0.7338822022261946
LYL1,0.33403367034548875,1.5432396294359105,1.142844067318073,5.301850490739959,-1.809465817250169,-5.493059335573912,3.5694901529569667,3.057747740081386,2.2337120832445505,5.16306170955182,-4.8363117084355745,-4.802613780133206
MAF,-0.8645483632253426,1.3634825970132027,1.065616696520932,2.9819781945800936,-1.6991375371282085,-2.308230630905522,0.20752204537633506,0.035373874219771784,0.6369083375944424,2.4670885358804004,-2.206213858763938,-0.8682383126236619
MAFB,-0.8052167853724906,-0.2336008922786244,-0.25637977131540174,0.9591545698010279,-1.9599294513033354,-0.9305179128699721,0.9387248860877868,1.286027205066297,-0.5670792599182415,1.543133243099981,0.706802943240784,0.6237399053061384
MAFF,-1.245982136214596,-1.0420179185635996,-1.4527081747999466,1.1159919636084217,-0.8901422275252646,-0.07008717643636465,-0.03889001562814305,1.143975624676127,-1.0243979615109766,1.8353530056371945,-0.20209317510687477,0.5564019717343309
MAFG,-2.258917797673669,-1.1524659789499254,-1.4862363515351031,0.22478545351510384,-0.30065186645123454,1.2792932051534533,-0.47471015208308653,0.3556993836882252,-1.135224362123147,1.671340184068272,0.23608139387437568,1.1430224658335175
MAFK,-1.160838327690457,-1.5431860493880656,-1.8132767142349162,1.6194878488061972,-0.023677850672370562,0.1333636608197792,-1.108649801687891,0.4759430993579432,-0.4175276717507816,1.2495845491389774,0.7608469799512706,0.43744182740927917
MAX,-2.66331553093783,-3.550688698973026,-3.9224082176005353,-0.1470030553942087,1.174738529184216,1.4779671171311826,-1.1051698701431756,-0.27414661862956097,0.18840658930442997,0.5812661999204636,1.9102426684882132,2.25758300149131
MAZ,-6.038352927091301,-1.7501662553509574,-5.458337172229919,-2.8121273353085128,2.226937022831332,1.4158289881110355,-0.9829319576779083,1.823704221236411,0.6426953129807201,1.9394708412971475,3.356205481044292,2.0634396439299665
MBD1,1.1993285213337948,-0.6521507788700378,1.8529701729505825,3.933028153723259,0.04776244845926366,-0.7801936828491587,-0.05821256708350819,-1.4182576330332728,-1.9108653748005648,1.1649933059787203,-0.8434133010056073,-2.4974999860386107
MEF2A,-1.9924124882668195,-2.29116983852151,-2.7338625794665035,-0.7673790945174583,-2.026114598954752,1.0460545597035684,0.8380712720562161,1.0639102097799888,-1.9870955352694073,2.2107916400151337,2.549516632671804,1.833112857564909
MEF2B,-0.39339683495230815,-1.090421740778244,-2.3162848398940006,1.302850010003904,-0.7550504521924123,2.111432595487204,0.4710311046541444,-1.5665255831201357,-1.3360728267364888,0.3909359556754199,-1.1669090838620841,1.0944748616139302
MEF2C,-1.3497863592677666,0.29113958168319304,-0.9461568500390586,2.4096186651509255,-0.32214121300299114,-1.5444270167342882,0.35614178908914945,1.662289408005136,-0.5901696972384782,2.325390997466133,0.05219146473276242,-0.6786693298728876
MEIS1,0.39435537378896945,-2.4390103680248454,-0.9636518806516677,2.301099262052109,-1.6503417908890774,0.7713414880019688,0.13015362688660617,-0.5909792894391125,-1.6772297230311766,1.2752223512294825,-0.2042716902874185,1.3916827750540275
MEIS2,-1.0750139699198158,-1.1562676499675593,0.3478241809566542,1.6708143805627518,1.163081679071299,-1.1630393999507707,-1.193251708140435,-1.1066191901345703,-2.022288330051148,1.879744262436201,2.7765702696582726,-1.221490662080109
MIER1,0.9199034259768221,-0.37629321486681194,-2.104492136197536,-3.007869247954105,-2.182530343631645,2.1496569366210365,1.7211614580500594,0.4458433083380632,-0.43721379739058974,-1.186565358586553,0.33058042951181105,2.1049395833822473
MITF,1.2466799637153625,0.6775827218682428,1.4602304356500109,1.1301950959709928,-0.600030877422357,-0.08651508042420802,0.050323456798046756,-0.4414308933139221,-1.114177990138796,2.3281680921552295,-0.8847129206570687,-1.2775661102650229
MNT,2.360846586331339,1.585703054902073,5.058037139207153,2.0091525970846607,-0.7550274358978841,-2.5197918724045842,-0.048566136333193656,-0.9813859623412216,-0.30908154675757044,1.4857410596813698,-1.0684226263539636,-2.9734772112864816
MTA1,-3.3871799930416326,-2.235563438967133,-4.99522744652393,-2.6731271637037164,2.2946596526119363,2.6885089791013876,-1.341875592574602,-0.09640135055012831,0.399826459846072,-0.9050650636473043,2.137813311295052,4.279025589149765
MTA2,-2.5804405566291475,-1.8912491243705163,-3.417240426213861,-1.553975500972833,0.7231661394572543,-0.22084902073758972,0.5656593585359699,3.062737304100545,2.212377707072627,2.2649060730491946,1.2155073568340498,-0.637899505459494
MTA3,2.722648551012426,0.4824604608941898,2.8795327007218265,0.14119300459780149,-0.4916116124759472,-1.688880121819382,1.697085191751319,1.1146494211281315,1.6392248191963457,-0.7659876236890222,-1.68106587597244,-2.5334606526011743
MXI1,2.8812400798217475,2.5387706879239573,3.13219486429325,0.7276767347434723,0.04667868868016571,-1.4317865988867495,0.5243172740859123,0.1154657267594595,-0.6559448535834604,-1.2619309209248448,-0.6653736573002181,-2.952970283913426
MYB,0.9727185575490668,0.1463852613156769,-0.0478155136898641,1.3369548549427923,1.3251228993038218,-1.857611775576295,-0.9683436493927826,-0.0068312943067043025,-0.774455578343754,0.20852316355236308,-0.056219925915039326,-0.17514832205175165
MYBL2,0.9739976096728291,-0.1908360617002425,-0.7333523327029566,-0.17689233897613846,-1.5179077046326843,0.052030433918936456,0.09854270558276727,0.5552475362558272,-1.4698126854147806,1.3395871930503698,0.2323132737917346,0.25796844896151977
MYC,3.7236641557624095,3.180578339339169,0.6639962185432027,-4.342197761476973,-2.9958763701693414,-4.665489770324687,0.721449721878894,4.14538580290542,5.696637336373821,3.035375461443564,0.03489395104749453,-3.163440511664954
MYCN,1.9720721239480608,-0.00892026973712345,-0.8459539285963481,0.5749400126574737,-1.5315302380881746,-2.184263199001309,1.3078940504530963,1.5467973278322555,3.3284829641070854,2.8646496674243385,-2.9053790253827603,-1.4125308090421245
MYOD1,-0.8145409843484344,-1.1230187134245455,-1.4863548249423226,-1.181593925217338,0.6180235976054942,1.1181827956719794,0.43885780278706227,1.6387845435302357,-0.9522934262006307,-0.8041183097702006,-0.2171861348052121,0.6605681440323777
NANOG,0.5072922067203826,-0.17790259692910768,0.3318498625729701,1.4758912465022338,-1.0131970790842677,-0.08256267285989033,-0.8272599320499007,-0.7148220983396328,-0.26130222090473343,0.9721515539461605,0.05675010251177828,-0.4781595945394577
NCOA1,-1.8727753785162253,-0.4020918424956845,-0.21825645196974083,-2.3817559369897476,-3.4216356677156647,1.254773176280847,-0.12889838914717608,0.962563599607028,0.7794711223170598,0.5106490964791164,1.5159375850960568,2.5871485303163286
NCOA2,-1.3137977549398223,-1.4323856091441147,-1.5471386044536048,-1.5068701081346063,0.19650218165447855,2.1549114246641574,-0.3683564445120765,-0.5354742541919251,-1.6791488837009036,-0.2936912496857408,1.7297841284768527,3.310216778940906
NCOA3,-0.9945768528580923,-0.15809146895519027,0.027686817765151736,-0.2528751231663348,-2.1686810619961627,2.9586277616075525,-0.7514827942992367,-1.947333125268101,-2.9150885998636786,-0.7194621958530182,0.14025048778234647,3.980974432186764
NCOR1,1.2466543826502128,1.0772014677533122,2.2497578246575447,1.71025096678325,1.8474899103306428,-1.6659278820930143,-0.4380796067449975,-0.6081142368473867,0.541747748930053,-0.07735888180215646,-0.9947562507878349,-3.010970888575291
NCOR2,1.4377781176152369,1.5319035667100833,4.508207366788242,2.7969248093547576,0.12766379294871527,-0.8355460302911434,-1.6122772937416288,-1.5208067659328208,-1.010858981656708,-0.3865347818516524,-0.8619569290989293,-2.3472974190221465
NEUROD1,-1.0284318573185276,-1.3328260501620153,-2.8029177914127907,-0.15501908669957576,1.1174897349283655,0.48383348999884546,0.7121965736677519,-0.9127674761525694,-0.8491973594791656,0.28555548644986606,0.7589431746765081,1.6123016463608932
NFATC1,1.5404255999981302,-0.7944329875867249,-1.9120708731325493,-0.36088047981929233,-0.14945469049618498,-1.5686065872253108,2.6200059446709507,-0.5281703059989827,0.05617823900712478,1.7132159390702741,0.29770932303995373,-0.7607321215451142
NFATC2,2.492478884441212,-0.8425909782856509,0.47000000635843436,1.0830202082713092,-0.28639616315188365,-0.9555748896035159,0.5507887118749497,0.6257273109295443,1.1009547511075177,-0.04475315781880597,-2.1413339366757005,1.148454309951415
NFE2,-0.44439232217512276,-0.8814307476409139,-1.4538389698456329,-0.039140864182920676,-2.1551794681970895,-0.15498601872631296,3.173051109149778,1.3833128923103282,0.49676827189306516,1.1141056704270624,-0.44850757242558253,-0.17218764059995767
NFE2L1,-2.6880454193566043,-2.4514141174259008,-0.8008316625605701,-0.6787225625487358,0.7248392595783563,0.7377147168407157,-2.1526671928835572,-1.1162002317532638,-1.7937164161164934,0.7007457659274852,3.997256775887876,2.2675613981831475
NFE2L2,0.3404446420793093,-0.3604722151957998,-1.3449242430586497,-1.7560733685368477,-0.34702035863313757,1.3915435674880579,1.1781595533512703,0.9873758454413596,-0.46549922991781656,-2.7709037168408575,0.894632499986471,1.2633426266092609
NFIC,0.6134134073299451,0.0882895128444108,0.1790339044566681,-0.29668508134826466,0.06793408511966517,-0.12573381301721856,1.2834484736297807,-0.7152611380319153,0.6536520762534668,-1.2103902292077275,-0.8100451032979183,-0.6803977720259142
NFKB1,7.954415543676335,4.745563721339882,2.014722713680322,3.3266854703968995,-2.2502393954639386,-5.098119485645996,6.458594454352337,2.915141047316171,1.079992736055412,1.7608042606636738,-7.775586078875299,-6.7570965057630445
NFKB2,-1.4124145010212694,-1.1384058060103093,2.1890922041380594,0.7560104868153614,0.3189404932362916,-0.28881085852407695,-2.5034351969277697,-0.9393945909480944,0.003118525946105866,0.9127734930634144,2.262811324823296,0.6711418975795326
NFYA,0.11190514167719415,-0.5628406373511825,-0.922139610887331,-1.159798293564305,-0.865443076538547,1.0564953505929267,1.2989534670889797,0.8189692764540768,0.9492065387464929,0.1447160513576159,0.4738423441411099,-0.3167337219843522
NFYB,-1.2871223996270864,0.25551655463062084,-0.18088559348219596,1.0241641309585845,-0.40696478982448264,0.3725269838126189,-0.480452603460324,0.2889190277425228,-0.06512726870478004,0.7977940866490908,0.8955611286299501,-1.2093058059458597
NONO,0.14773177362350623,-0.3834514014444044,-1.8485157739246203,-3.785537827893208,-0.32852926866360876,0.5696026879111409,0.48178799623893653,0.7544320149137977,0.9932392222634677,-0.13748926271717077,0.2532080962063027,1.6956800270804324
NR1H2,-1.534363439516748,-0.9881278504786251,-2.188014804741168,-1.3041128646486315,0.39923690200985823,1.468442343968118,-0.3465442661075041,0.7889798564914208,-0.027934724987878207,-1.149257019103847,0.2329314412000251,2.2043267630064265
NR1H3,-0.48516535744008654,-1.3998982767831416,-1.9973842832917592,-0.8924621782073197,1.141911626390402,1.5984403636565327,-0.46951105357667344,0.26213594133752244,0.007920056963956555,-1.1054893290041392,-0.12848431852732117,1.3223173208714163
NR2C2,-0.9825531663888174,0.3525062273162706,-3.0188845227762493,-8.099625417303114,-2.1931349811871605,-0.00541443054219545,1.5449138178781905,4.149889057503585,4.456110880852388,0.09578851413418449,1.7330043149553473,1.477840452522696
NR2F1,-2.6929430652814004,-1.4716589829161577,-1.706924371422634,1.7473625295033206,0.9203621410989936,-0.08830270891410025,-0.4417420184087238,-1.0113294578994767,-0.7312088599621733,1.6659461672575044,0.9654426863567914,0.6346779654999019
NR2F2,-0.30068915926653184,-0.22273298629019425,0.8309378657207727,1.053082023542967,0.7451243716375723,1.1114750906797828,-0.6557776467494549,-0.2458844037669387,-1.8555199307946213,-1.4803193991423087,-0.15157361101569672,0.6082171525296802
NR2F6,0.6873223808950947,2.167714455600335,1.1272741202010546,-1.354494122350181,-0.6643438842680577,-1.0736158211843554,1.658354255512548,1.2120265274236208,2.7565987725142644,0.04823893586681425,-1.8335470350823617,-1.2751850819958543
NR3C1,-0.00574113620824683,-0.4775624638071526,0.29242126420687753,0.27012879404906953,2.1321440385886126,1.574082361701692,-1.2614115256115486,-2.07547561656749,-1.162494623302922,-0.5044957151541468,-0.8219669267244565,0.06626981489603641
NR4A1,-1.4339541393876367,-1.250855662679023,-0.5232566016660626,1.2533703427342808,-0.4777336344436738,0.7841672138760463,-0.3878753462046007,-0.17774652004776012,-1.9762302592738086,0.1385726639892856,0.9839657821511542,0.8029197406943916
NR5A1,0.698791007876515,2.5281220737277708,-0.10356794376774194,1.0934700090547864,0.5584787661229219,-0.5737912145456323,2.456164586463008,-0.30956850797492647,-1.0459580199815093,-0.5196885785635265,-1.7768659717059756,-2.926851501876478
NR5A2,-0.18543825583057333,-0.845176003696592,0.7194548383813998,-0.3371197446231188,-0.4865144606636974,-1.7269215613528035,1.3873098766212992,0.7116249686176681,1.4970102114007497,1.1177921795761574,-0.030230348206433874,-0.49349208276743856
NRF1,-3.58320420163383,-0.6641674432381114,-2.135007489491042,-3.6885253820288697,-0.4043748540110838,2.4030378797627225,-0.8195207293110135,0.9892753502506701,1.2521286290407465,-1.161266842984967,0.845863728055312,3.66183587753947
ONECUT1,-1.384751396495333,-1.0228544878368635,0.544029110781693,0.6500891798042524,0.02164780531677902,0.09255939398365083,-0.7014600961279952,-0.9778597416361484,-1.4435534395335166,2.0848536325120652,1.327008271785224,0.7884465611707435
OTX2,-0.8518172949024605,0.14702610249222092,0.16081982798003722,2.8793138717926308,-1.6394615829629133,-0.43923535413089576,-0.39981993100006535,0.8900739426198033,-0.5136379308779015,1.4308906028742658,-0.4680550270239586,-0.8795514972992967
PAX5,1.716392139575214,0.9893312206054402,-1.1703729103929292,1.1086078764647238,-2.1071579915857015,-2.001915769704559,2.686537684011253,3.0633520050327565,2.1157252728069764,-0.4944422243903024,-3.445073484651796,-0.6404507653287645
PAX6,0.16441256356737896,0.7536244033381005,1.2880668231924906,0.7067405362357085,0.04266863533578762,-2.8454529222498746,0.2991508806559213,0.7627092564400634,1.145289962882738,1.698039146796092,1.0402536131744784,-0.9832593374350531
PAX8,3.0391036357693673,-0.31574648145702405,1.1552638441191303,1.260911918175399,-1.4204984937471365,-2.5363558209300177,1.6502276112312155,0.9262206905714987,1.0953976522258544,1.3097402371966387,-1.5936806420242013,-0.940975517387044
PBX2,-2.0339864589996393,-1.9164857622348583,-1.805721766966279,0.5236683451891483,-0.19854709116507208,-0.16690081195913478,0.2493290667252091,0.30193901584842775,0.02759197697223944,1.2578968738479197,1.8861280019638997,1.1418465984683888
PBX3,-0.7021616117262988,-0.300587057961814,-1.9438740876181397,0.7744695091242731,-0.7825728533078773,-1.5460111095447602,0.8764946222650583,0.12770523703126496,0.06567004937804939,2.7507258960330363,0.8384945745993274,-0.1113230161725043
PDX1,-0.8670309255366369,0.48675913133199206,-0.23663832866832454,1.1985819360438736,-1.654556019867375,0.2720568520520971,-1.9868555763895561,-1.285387351003683,-1.5603720763222308,0.6799358991394323,-0.28639834460714314,3.4282338874252605
PGR,1.358517245645038,0.31048281209201756,0.36390394471941523,0.28424535599236517,-1.942289244812262,-0.30535850019398136,-0.48182319033493254,-0.14114620362273242,0.3365956464110905,0.9781812634727125,-1.647729011390453,1.516378719651275
PKNOX1,-0.5780125283035858,-2.5661986252096045,-1.8151734731043885,0.5952198996543748,0.11647729804032257,-0.7701708811934427,0.8243468023476342,-0.6853850637561955,0.8748228707074615,1.0584878073226998,1.934479327487818,-0.4281108962030368
POU2F1,0.8778324400763533,3.0483229083426586,0.4400173537839205,0.8194708949954083,-0.5231691879309595,-1.9130779600184593,1.2566152756559699,0.42078615188318264,1.4228918962189656,0.1558178431723353,-2.4049191301528414,-1.2886205076432513
POU2F2,2.0792470258727493,3.174829063771197,1.236037888767067,4.128418408427007,-3.1752061424261044,-4.825129753383543,2.913228162792547,2.483139993011172,1.2663423956002113,3.7051249839837967,-4.15252437581647,-3.998736388642424
POU4F2,-1.6940905508517385,0.8267728872852597,1.1668664632150314,2.1305361362286006,0.023109961733166373,-1.846145442565756,-2.119655313686425,0.5289084893625182,-0.4463022202235693,1.4793010316256539,0.7275197510771251,-0.2614938505848277
POU5F1,-2.8228921887552048,-0.7005598230529602,-0.37055199727815225,2.116235809348073,-0.20269229762684363,-0.5766992045960265,-1.7307896410895318,-0.3824711126458455,-0.8619284043281933,3.641422895481433,1.7164966463140812,0.11277997704718791
PPARA,1.8932244930069595,0.6983137845418647,0.7110077188988088,0.8670700423368182,0.5714545789767935,-1.2916399724413896,1.9252789905144196,0.5050745802805492,-1.0832980555030751,-1.3594538050907679,-1.051672876273652,-1.787056588792388
PPARG,1.6951068900240318,0.45590331323395666,0.5533203897141871,2.3335701200360495,0.7300767818424186,-0.6457550565113448,0.3615236476348076,-1.0824989975388466,-0.7484204244292161,-0.030383748417323577,-0.41486466502911923,-1.2553504948084004
PRDM1,1.3103444849370507,-0.0965013378555089,0.7481246168473257,0.886586290311091,-0.07581590058742219,-1.3456401615384495,-0.09471214789712427,0.5765015596934789,0.12730747954595933,1.5563536926577757,0.019480747627702823,-1.8893555106515447
PRDM14,-0.383073071068175,-1.349671581808549,-3.0693639269944315,3.2287824903864304,0.6688775954000724,-0.9161726610957668,2.1011442858379836,1.1016938154819116,-1.1455907341995926,1.9019398134762608,-0.7919701675932983,-1.7230614987431374
PROX1,1.5951100639240035,0.005502388102227636,-1.3035098808845926,0.07967868889195492,-0.7442008270831064,-1.5975422977363483,1.37034900121356,0.6793354514052621,2.2999271301028053,0.6715272740614827,-0.3026438443836895,-1.3579337998200423
RARA,1.1766900045385846,1.9572421575466852,0.8980603482063779,2.0854990166469984,-0.14306623341245617,-3.7096497192592497,2.816275418127191,0.7130778924630278,-0.7464963007266942,3.952065283372613,-1.1402360711119424,-4.123709869956295
RBPJ,0.8250501640636089,0.7140907729522481,-0.31459089355124287,1.5129494214063985,-1.7495644486389752,-0.27081559742874556,0.6622539210920445,-0.09215324703928866,-0.9277595668310606,0.8645804342265876,-0.5893536535430678,-1.1808725725826215
RCOR1,0.5973450752693913,2.098881356885669,2.572056913637189,1.8275237998862408,0.9266156188735857,-2.266585312190423,-1.2422733348857324,0.704565375712949,1.1885277688460327,-0.3489253035298692,-1.1470026020964128,-2.440259596805857
REL,4.293439595365435,1.1033436928322617,0.45887701341948467,1.824762844973509,1.2205933415208856,-2.928987913651086,3.566981806375629,0.6079930368058115,-0.3462373184181942,1.4580457511657483,-2.272055331606475,-4.4895744814370815
RELA,6.727417027696314,5.083776485329164,1.3926485564915865,2.6016682629261867,-1.7923769664057168,-5.471229473913185,6.046213588727436,3.182168134858222,1.552082176084102,2.086046577831282,-6.251740740387821,-6.422494489349592
RELB,3.435758132952646,1.6948608661646485,-1.629193453654053,-1.5189411114739926,-0.5628546001571589,-1.2958079377343457,2.9662624168855514,0.396476640874126,0.33526657641559754,-0.05361918935587385,-0.6512075542007228,-1.7608564519267584
REST,-1.9073162754372297,-0.7645640809256526,-0.8646109514946423,-0.6998299375724248,1.251139139945803,2.0941546574418766,-0.3572247123163696,0.17258700579428593,-2.0749055363648274,-0.5465405409878614,0.5799111997914862,1.3881381028377593
RFX1,-0.9994432510556812,-1.1872720962812842,-1.1930767557330337,-0.7504798215027491,1.374985257523422,0.58936550606895,-0.29191616494896694,-1.5826634291204056,-0.0910075311831546,-0.21957735198486678,2.4899646689445074,1.0251215326897503
RFX2,-0.8272686503402824,0.46919753786303076,-1.588960435334858,-0.8389979429830352,1.5103915242322608,0.2571177059493537,0.5010611222966761,-0.6486582398533208,0.9335014131066426,0.24958629619877715,-0.37658026776370296,0.708381224111908
RFX5,4.141952876126733,3.434213165104673,3.0660407738265154,2.940269620573558,-4.018633962908879,-3.512655713396283,5.527932998793181,2.9285602312250187,0.06754913608915357,0.4281265573865866,-5.588569743579708,-4.027072487322852
RFXANK,3.6494152737493897,2.8533111135563956,3.244515585976045,3.2726740772591314,-3.5473611626113177,-3.476845013738693,5.113703621783775,2.30533110537993,-0.4771731201956656,0.6830402649921263,-5.188635474713044,-3.9452015559609483
RFXAP,3.6494152737493897,2.8533111135563956,3.244515585976045,3.2726740772591314,-3.5473611626113177,-3.476845013738693,5.113703621783775,2.30533110537993,-0.4771731201956656,0.6830402649921263,-5.188635474713044,-3.9452015559609483
RUNX1,4.5897320317839005,3.6718068392576533,2.29284217646092,2.4175569236276826,-4.700670730968146,-4.108872384872123,3.7462318996832895,2.1998027892199414,2.3283856771881544,1.7790465949427856,-5.356801310974207,-3.3127672062031492
RUNX2,0.2744038803268588,0.1682408019560079,1.247401117472769,1.9081344411020813,-1.382629469276761,-0.6004762985708492,-0.3358905919019762,-1.876353214412653,-0.7643728560752793,1.9534012925056694,0.7186821338565097,-0.5525642774620653
RUNX3,-1.0426376425609927,0.17917050267410964,0.2947084493469969,1.8915838648743672,0.24516948991013887,-0.860323534382347,-0.15300244466945825,-0.35149377664073445,-0.251042984609429,1.8702653984683058,-0.5791623245164127,-0.8824642687845854
RXRA,1.7026468716223424,1.9899612995621545,0.6445229950968379,0.3614900763261233,-0.1198620696700187,-0.521051986811032,0.42886928814749437,-0.07688644588144017,-1.8891721013112404,-2.4292038087060304,-1.4973473432213558,0.7164854948581142
SIX2,0.3389747203334534,0.18834696154440303,0.42988266637163697,0.9787915702813793,-0.621911852079535,0.7571036286795169,0.7250267286674775,-0.0019078380236664855,-1.2464013664156666,-1.1731649718664579,-1.645038959055935,-0.19575227845019585
SIX5,-1.9951070496829648,-1.4569542310639425,-1.9546009144735434,-0.9972779220074036,3.422459124451314,2.3744456566166674,-3.2146076600008877,-2.728757113088412,-1.088808921166973,-0.6694303194901732,1.2426071666829488,3.113400674566882
SMAD1,0.08453328580612822,-0.6815538272688036,0.07691625026085212,0.6753547417457014,-1.2135261770612733,-0.4929687663836929,-0.06932427152925884,0.8364534901524712,0.8417066914725376,1.9953728052089057,-0.6343673138655246,-0.6144352380999875
SMAD2,-1.5048062560007387,-0.9679830195484546,1.0013799460312647,1.2520121994163267,-0.8805894401050319,-1.191541762645228,-0.28333676304010136,0.6137754241713701,-0.1748103755598314,1.8729189710929874,1.7047988091552546,-0.7784905883720865
SMAD3,-0.05693827612672133,-0.687445418194107,-0.09375154892840243,1.0978621817058438,1.2210033970789214,-0.7214721418148095,-0.952758937205715,-0.8038859132441891,-0.7211403268861183,0.4474697562036115,-0.03356717032485984,-1.1283618155130308
SMAD4,1.5634491078491517,-0.26486567563604135,-0.30131241236779743,-0.11961917843735659,-0.3580940020791987,-0.5239626070623025,1.3830744153348065,-0.39128058652362174,-0.10560913591045362,-0.011567735043667237,-0.9802005672935643,-0.5793417488200016
SMAD5,-0.7504296840180565,-1.1186545147347893,-1.090874263882036,-0.38478243262905454,-1.8296839708051982,-0.46008831565889474,0.7187091497538843,1.2661797819732423,1.1892722941962595,2.183070389089977,0.8531163796171656,0.60732906558494415
SMARCC2,-1.913032558925699,-2.376513540158556,-2.419803395877879,-1.9920124537861135,1.0232733803114589,1.3667389701312416,-0.6418784207991561,0.9032479112378808,-1.2260184516838502,0.3197477422603018,2.1027900728245377,2.01460556274134
SNAI2,2.6577733078152184,2.3348151738359895,3.3625446040786513,-0.6191047383950706,-1.9437264050187857,-1.037581964486479,2.218196090348407,2.711458817401901,0.919236607542339,-0.934576782700041,-2.5798527976035515,-2.4855861230132987
SNAPC4,-2.3193510628508744,0.5169866835764547,-2.337658223288745,-3.698449733319457,0.5233143908850828,0.5602359035527317,0.1881450230046707,1.8302715567123682,3.0291776539197124,-0.36086144761182626,0.08127699528541664,1.1375273951105134
SOX10,2.383159346185105,-0.17930555800374576,1.2294615688189943,0.8508438569791282,-0.7279945823416947,-0.2758795613175162,3.007182665962337,-0.7784702680229694,-0.9012150751853947,-0.07611997001687566,-2.6142730406884946,-0.6708270175895826
SOX11,0.8335081288485648,0.7826112426121804,1.1138030117132312,0.42061379161212875,-0.5522532057568559,-0.10526884912420878,-1.1679613689151305,-0.8697452948924921,-1.1001861733385154,0.8957558248763523,0.05310866581989755,0.2076217206298314
SOX13,-0.07448560065548636,-1.7517928239490481,-1.7059238458290342,0.2962623936797405,1.301097928242285,0.7479463153228512,-0.48857350199809063,-1.3412093573164119,-2.04600975542923,0.6617259939693557,1.7693703438926554,-0.3745136853198347
SOX2,-0.7139625592922454,-2.1071263207488675,1.3989053795993123,5.4027976333689,-1.6980301871647852,-0.709257659344572,-2.8184112500148335,-2.200358085197183,-1.865890609467634,1.858552386598163,-0.6801259290791278,1.9281494577608007
SOX6,-1.2395753779186336,-1.7859444846495718,-0.16681468370559366,0.649908891742539,-0.2653120924772067,0.7534794702882387,-1.878128458501896,-0.3870061634019697,-0.8209286542470087,1.9241346735098876,1.607738233660289,0.664866487854468
SOX9,-2.472642191084938,-0.5567107096337554,-1.0478525519225077,1.4416189708012301,1.0638935370281997,0.5143984999906211,1.2447432644056793,-0.43355548546155126,-1.72327522513749,1.4519724704928176,-0.26327578291567705,-0.2829669072939266
SP1,2.768751070646884,2.935565794078953,0.4011682679750509,3.89295600512177,-0.36032982589444923,-4.515420028896745,2.9955150259178476,0.3454146802169336,0.40353523380473233,2.4148656029689657,-2.163410955029966,-4.0206702859519945
SP2,-2.2936215735449954,-0.8262946914074422,-0.4454036211368374,-2.0345542220062036,-0.7176056739318565,1.0263784109314995,-0.3988399332067581,1.05760305010526,-0.4539188222481123,-1.0488787577146441,1.2406800264337083,3.774081758532933
SP3,0.17242867372792528,2.2238943880851885,1.6653405015811016,4.528433898315681,-0.5622243362400359,-2.2909604805562855,1.7126111649276794,-0.03467658846087583,0.8054817492204317,1.5511658559041066,-2.9064041304931374,-3.884268466281242
SP4,-2.103914671601072,-0.9838373253606785,-0.37596011382724254,1.4643353242551402,-0.3348233018513163,0.38770617603106367,-1.0675666396862524,-1.216122279816328,-0.05341580198131984,0.7423018697052233,1.6392070295605217,1.3078843505973252
SPI1,2.586674557932201,3.719035184690755,2.8121779799744147,6.018380466132543,-3.2599077014034235,-5.227032311257673,5.257229540662097,3.7177633508816488,1.694610144362599,4.180386422658458,-6.190561500166194,-6.801654793633969
SPIB,0.7387897920131278,1.9155669164263398,0.14271730606708008,3.825118403393766,-1.801988698778337,-2.469616801403781,1.4873768233527258,0.995659470903969,0.5656370731970971,3.0223826523942328,-3.613989338130157,-2.240535008616001
SREBF1,0.3742419646451886,-1.5317504242511013,-1.6993669309686508,1.2593807469687237,1.25424473327735,2.1858923089451134,1.3086679060652406,1.5502196900994978,-3.000103838990245,-2.923782107121232,-0.1588283364963228,-1.4838233303363024
SREBF2,0.10707022937961125,-3.307398744764011,-2.3074736977106696,0.1649003377218652,2.610646203777603,2.0561117031553753,1.0009102760309918,0.3818203657653316,-2.566823687654913,-2.733125640308665,2.074926094627329,-0.7842650990626081
SRF,-0.7194909983696075,-1.0579618550353735,-2.721350121459977,0.26994799901653194,0.6303072986130689,-0.2568184685441608,3.036426282563204,1.0213844742397507,-0.9289185415614472,0.4173358385925838,1.0798292269234946,-0.6895604200129065
SSRP1,2.344989893468346,0.6783098958053361,-1.5088316306537262,-3.7221972700908954,-2.181938689833479,-1.1072527672846073,1.8351033655357463,2.1195132549644016,1.9155387584264842,0.5518970010174924,-0.11916410521246243,1.0713210399597697
STAT1,0.817654969001198,2.966000805106477,1.5637734162259351,1.5946861287688059,2.3271229190880716,0.3613267826416191,0.6716199944148373,-0.8941641715000334,-2.6888111814040485,-0.051258336071923566,-4.4721009454195935,-1.229820405935646
